cancer	stage_id	run_id	analysis_version	metabolite_key	metabolite_name	gene	relationship_type	role_in_written_reaction	reaction	source_url	uniprot_accession	evidence_origin	mapping_status	status	reason	identity_basis	source_path	source_evidence	rhea_id	historical_reaction_id	relation_key	patient_analysis_this_round	functional_analysis_this_round	evidence_id
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C02918	1-methylnicotinamide	SLC22A2	transporter	transport	1-methylnicotinamide(out) = 1-methylnicotinamide(in)	https://www.uniprot.org/uniprotkb/O15244/entry	O15244	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/SLC22A2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9260930""}]"	RHEA:73859		KEGG:C02918|SLC22A2	NOT_RUN	NOT_RUN	M190E0311
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00114	choline	SLC22A2	transporter	transport	choline(out) = choline(in)	https://www.uniprot.org/uniprotkb/O15244/entry	O15244	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/SLC22A2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""40972734""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9260930""}]"	RHEA:32751		KEGG:C00114|SLC22A2	NOT_RUN	NOT_RUN	M190E0312
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C02990	palmitoylcarnitine	CPT1A	enzyme	product_as_written	(R)-carnitine + hexadecanoyl-CoA = O-hexadecanoyl-(R)-carnitine + CoA	https://www.uniprot.org/uniprotkb/P50416/entry	P50416	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/CPT1A.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11350182""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""14517221""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16651524""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9691089""}]"	RHEA:12661		KEGG:C02990|CPT1A	NOT_RUN	NOT_RUN	M190E0313
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C02990	palmitoylcarnitine	SLC25A20	transporter	transport	O-hexadecanoyl-(R)-carnitine(in) + (R)-carnitine(out) = O-hexadecanoyl-(R)-carnitine(out) + (R)-carnitine(in)	https://www.uniprot.org/uniprotkb/O43772/entry	O43772	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/SLC25A20.json	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""P97521""}]"	RHEA:49916		KEGG:C02990|SLC25A20	NOT_RUN	NOT_RUN	M190E0314
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA1	enzyme	product_as_written	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	https://www.uniprot.org/uniprotkb/O75608/entry	O75608	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LYPLA1.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19439193""}]"	RHEA:40435		KEGG:C00670|LYPLA1	NOT_RUN	NOT_RUN	M190E0315
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA2	enzyme	product_as_written	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	https://www.uniprot.org/uniprotkb/O95372/entry	O95372	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LYPLA2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25301951""}]"	RHEA:40435		KEGG:C00670|LYPLA2	NOT_RUN	NOT_RUN	M190E0316
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA2	enzyme	product_as_written	1-octadecanoyl-sn-glycero-3-phosphocholine + H2O = octadecanoate + sn-glycerol 3-phosphocholine + H(+)	https://www.uniprot.org/uniprotkb/O95372/entry	O95372	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LYPLA2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25301951""}]"	RHEA:40887		KEGG:C00670|LYPLA2	NOT_RUN	NOT_RUN	M190E0317
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	product_as_written	IMP + H2O = inosine + phosphate	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10092873""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12907246""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:27718		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0318
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	inosine + GMP = guanosine + IMP	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69584		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0319
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	dGMP + inosine = 2'-deoxyguanosine + IMP	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69580		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0320
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	dIMP + inosine = 2'-deoxyinosine + IMP	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69572		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0321
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	inosine + UMP = uridine + IMP	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69588		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0322
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	inosine + CMP = cytidine + IMP	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69592		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0323
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00294	inosine	NT5C2	enzyme	substrate_as_written	inosine + AMP = IMP + adenosine	https://www.uniprot.org/uniprotkb/P49902/entry	P49902	NEW_REVIEW	DIRECT_ACCEPTED	DONE	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/NT5C2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	RHEA:69596		KEGG:C00294|NT5C2	NOT_RUN	NOT_RUN	M190E0324
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00042	succinate	SDHC	necessary_complex_member	membrane_anchor_not_substrate_binding	Succinate dehydrogenase complex II: succinate / fumarate conversion	https://www.uniprot.org/uniprotkb/Q99643/entry	Q99643	NEW_REVIEW	DIRECT_ACCEPTED	DONE	复合体膜锚定成员，不标为独立直接催化琥珀酸的酶。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/SDHC.json	"{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""P35720""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9533030""}], ""value"": ""Membrane-anchoring subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q) (PubMed:9533030). SDH also oxidizes malate to the non-canonical enol form of oxaloacetate, enol-oxaloacetate (By similarity). Enol-oxaloacetate, which is a potent inhibitor of the succinate dehydrogenase activity, is further isomerized into keto-oxaloacetate (By similarity)""}], ""commentType"": ""FUNCTION""}"			KEGG:C00042|SDHC	NOT_RUN	NOT_RUN	M190E0325
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C00042	succinate	SDHD	necessary_complex_member	membrane_anchor_not_substrate_binding	Succinate dehydrogenase complex II: succinate / fumarate conversion	https://www.uniprot.org/uniprotkb/O14521/entry	O14521	NEW_REVIEW	DIRECT_ACCEPTED	DONE	复合体膜锚定成员，不标为独立直接催化琥珀酸的酶。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/SDHD.json	"{""texts"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q95123""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10482792""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9533030""}], ""value"": ""Membrane-anchoring subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q) (PubMed:10482792, PubMed:9533030). SDH also oxidizes malate to the non-canonical enol form of oxaloacetate, enol-oxaloacetate (By similarity). Enol-oxaloacetate, which is a potent inhibitor of the succinate dehydrogenase activity, is further isomerized into keto-oxaloacetate (By similarity)""}], ""commentType"": ""FUNCTION""}"			KEGG:C00042|SDHD	NOT_RUN	NOT_RUN	M190E0326
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	KEGG:C05283	gamma-glutamylglutamine	GGCT	enzyme	substrate_as_written	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	https://www.uniprot.org/uniprotkb/O75223/entry	O75223	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/GGCT.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	RHEA:20505		KEGG:C05283|GGCT	NOT_RUN	NOT_RUN	M190E0327
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11171	gamma-glutamylleucine	GGCT	enzyme	substrate_as_written	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	https://www.uniprot.org/uniprotkb/O75223/entry	O75223	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/GGCT.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	RHEA:20505		HMDB:HMDB11171|GGCT	NOT_RUN	NOT_RUN	M190E0328
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11741	gamma-glutamyltyrosine	GGCT	enzyme	substrate_as_written	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	https://www.uniprot.org/uniprotkb/O75223/entry	O75223	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/GGCT.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	RHEA:20505		HMDB:HMDB11741|GGCT	NOT_RUN	NOT_RUN	M190E0329
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB61702	2-palmitoyl-GPC (16:0)	ENPP2	enzyme	substrate_as_written	a 2-acyl-sn-glycero-3-phosphocholine + H2O = a 2-acyl-sn-glycerol 3-phosphate + choline + H(+)	https://www.uniprot.org/uniprotkb/Q13822/entry	Q13822	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	2-acyl LPC底物类关系；具体酰基和位置异构体底物证据未完成核实。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/ENPP2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21393252""}]"	RHEA:41712		HMDB:HMDB61702|ENPP2	NOT_RUN	NOT_RUN	M190E0330
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB10383	2-palmitoleoyl-GPC (16:1)	ENPP2	enzyme	substrate_as_written	a 2-acyl-sn-glycero-3-phosphocholine + H2O = a 2-acyl-sn-glycerol 3-phosphate + choline + H(+)	https://www.uniprot.org/uniprotkb/Q13822/entry	Q13822	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	2-acyl LPC底物类关系；具体酰基和位置异构体底物证据未完成核实。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/ENPP2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21393252""}]"	RHEA:41712		HMDB:HMDB10383|ENPP2	NOT_RUN	NOT_RUN	M190E0331
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	NAME:2-oleoylglycerophosphocholine	2-oleoylglycerophosphocholine	ENPP2	enzyme	substrate_as_written	a 2-acyl-sn-glycero-3-phosphocholine + H2O = a 2-acyl-sn-glycerol 3-phosphate + choline + H(+)	https://www.uniprot.org/uniprotkb/Q13822/entry	Q13822	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	2-acyl LPC底物类关系；具体酰基和位置异构体底物证据未完成核实。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/ENPP2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21393252""}]"	RHEA:41712		NAME:2-oleoylglycerophosphocholine|ENPP2	NOT_RUN	NOT_RUN	M190E0332
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	NAME:2-arachidonoylglycerophosphocholine	2-arachidonoylglycerophosphocholine	ENPP2	enzyme	substrate_as_written	a 2-acyl-sn-glycero-3-phosphocholine + H2O = a 2-acyl-sn-glycerol 3-phosphate + choline + H(+)	https://www.uniprot.org/uniprotkb/Q13822/entry	Q13822	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	2-acyl LPC底物类关系；具体酰基和位置异构体底物证据未完成核实。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/ENPP2.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21393252""}]"	RHEA:41712		NAME:2-arachidonoylglycerophosphocholine|ENPP2	NOT_RUN	NOT_RUN	M190E0333
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	ENPP2	enzyme	substrate_as_written	a 1-acyl-sn-glycero-3-phosphoethanolamine + H2O = a 1-acyl-sn-glycero-3-phosphate + ethanolamine + H(+)	https://www.uniprot.org/uniprotkb/Q13822/entry	Q13822	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	1-acyl LPE类底物；具体18:0分子种尚未以底物特异性实验确认。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/ENPP2.json	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q64610""}]"	RHEA:39003		HMDB:HMDB11130|ENPP2	NOT_RUN	NOT_RUN	M190E0334
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	LPCAT3	enzyme	substrate_as_written	a 1-acyl-sn-glycero-3-phosphoethanolamine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + CoA	https://www.uniprot.org/uniprotkb/Q6P1A2/entry	Q6P1A2	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	1-acyl LPE类底物；具体18:0分子种尚未以底物特异性实验确认。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LPCAT3.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18772128""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18782225""}]"	RHEA:32995		HMDB:HMDB11130|LPCAT3	NOT_RUN	NOT_RUN	M190E0335
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	LPCAT3	enzyme	substrate_as_written	a 1-acyl-sn-glycero-3-phosphoethanolamine + (9Z,12Z)-octadecadienoyl-CoA = 1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphoethanolamine + CoA	https://www.uniprot.org/uniprotkb/Q6P1A2/entry	Q6P1A2	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	1-acyl LPE类底物；具体18:0分子种尚未以底物特异性实验确认。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LPCAT3.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18782225""}]"	RHEA:37579		HMDB:HMDB11130|LPCAT3	NOT_RUN	NOT_RUN	M190E0336
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	LPCAT3	enzyme	substrate_as_written	a 1-acyl-sn-glycero-3-phosphoethanolamine + (5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA = 1-acyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphoethanolamine + CoA	https://www.uniprot.org/uniprotkb/Q6P1A2/entry	Q6P1A2	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	1-acyl LPE类底物；具体18:0分子种尚未以底物特异性实验确认。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LPCAT3.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18782225""}]"	RHEA:37575		HMDB:HMDB11130|LPCAT3	NOT_RUN	NOT_RUN	M190E0337
BRCA	02_MAPPING	20260921T124136Z_mapping190_v2	mapping190_v2	HMDB:HMDB11130	1-stearoylglycerophosphoethanolamine	LPCAT4	enzyme	substrate_as_written	a 1-acyl-sn-glycero-3-phosphoethanolamine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + CoA	https://www.uniprot.org/uniprotkb/Q643R3/entry	Q643R3	NEW_REVIEW	CONDITIONAL	NEEDS_REVIEW	1-acyl LPE类底物；具体18:0分子种尚未以底物特异性实验确认。	Inherited CAMP feature; no reidentification; exact key join	reference/brca_mapping190_sources_v1/LPCAT4.json	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18458083""}]"	RHEA:32995		HMDB:HMDB11130|LPCAT4	NOT_RUN	NOT_RUN	M190E0338
