cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	relation_id	stable_gene_id	n_tumor_linked	same_cohort_postselection	B	bootstrap_total	bootstrap_valid	seed	p_method	rho	ci_method	family_n_planned	evidence_label
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00025	glutamate	OAT	author_patient	17	17	Spearman_rho	-0.1715686274509804	-0.6090011562681866	0.29794192644707596	0.4914	0.878432824427481	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|OAT	ENSG00000065154	17	True	9999	4000	4000	3740645631	9999_within_exact_author_treatment_permutations_plus1	-0.1715686274509804	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	SLC7A11	author_patient	17	17	Spearman_rho	-0.058823529411764705	-0.5976125625782228	0.5354271548436309	0.8163	0.9395953125000001	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|SLC7A11	ENSG00000151012	17	True	9999	4000	4000	2148341147	9999_patient_permutations_plus1	-0.058823529411764705	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	SLC7A11	author_patient	17	17	Spearman_rho	-0.058823529411764705	-0.5920410309392469	0.5234567901234568	0.8287	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|SLC7A11	ENSG00000151012	17	True	9999	4000	4000	2892149357	9999_patient_permutations_plus1	-0.058823529411764705	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00025	glutamate	SLC7A11	author_patient	17	17	Spearman_rho	-0.058823529411764705	-0.5965385206709408	0.5261845386533666	0.7966	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|SLC7A11	ENSG00000151012	17	True	9999	4000	4000	942980291	9999_within_exact_author_treatment_permutations_plus1	-0.058823529411764705	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	TAT	author_patient	17	17	Spearman_rho	-0.06862745098039216	-0.6409089356310346	0.5827236787349147	0.801	0.9375722513089005	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|TAT	ENSG00000198650	17	True	9999	4000	4000	3996675738	9999_patient_permutations_plus1	-0.06862745098039216	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	TAT	author_patient	17	17	Spearman_rho	-0.06862745098039216	-0.6429947306926761	0.5668802219441276	0.7925	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|TAT	ENSG00000198650	17	True	9999	4000	4000	3868217038	9999_patient_permutations_plus1	-0.06862745098039216	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C00025	glutamate	TAT	author_patient	17	17	Spearman_rho	-0.06862745098039216	-0.6163484897624496	0.5766009615682485	0.7899	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c4f5ae886a6f2e1e	ccRCC3_FEATURE:c4f5ae886a6f2e1e|TAT	ENSG00000198650	17	True	9999	4000	4000	1776482440	9999_within_exact_author_treatment_permutations_plus1	-0.06862745098039216	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06424	myristate (14:0)	ABHD12	author_patient	17	17	Spearman_rho	0.08088235294117647	-0.43950855587841886	0.5348834417023793	0.7576	0.9375722513089005	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD12	ENSG00000100997	17	True	9999	4000	4000	995884627	9999_patient_permutations_plus1	0.08088235294117647	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06424	myristate (14:0)	ABHD12	author_patient	17	17	Spearman_rho	0.08088235294117647	-0.48	0.5600625000000002	0.7652	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD12	ENSG00000100997	17	True	9999	4000	4000	1806714817	9999_patient_permutations_plus1	0.08088235294117647	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C06424	myristate (14:0)	ABHD12	author_patient	17	17	Spearman_rho	0.08088235294117647	-0.4331765473345364	0.553880397545458	0.7476	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD12	ENSG00000100997	17	True	9999	4000	4000	1310393009	9999_within_exact_author_treatment_permutations_plus1	0.08088235294117647	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06424	myristate (14:0)	ABHD6	author_patient	17	17	Spearman_rho	0.25	-0.34756406838143034	0.7600123456790124	0.3318	0.8313	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD6	ENSG00000163686	17	True	9999	4000	4000	1276296843	9999_patient_permutations_plus1	0.25	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06424	myristate (14:0)	ABHD6	author_patient	17	17	Spearman_rho	0.25	-0.3109473543065342	0.7675028584672435	0.334	0.8302344827586206	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD6	ENSG00000163686	17	True	9999	4000	4000	3948191306	9999_patient_permutations_plus1	0.25	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C06424	myristate (14:0)	ABHD6	author_patient	17	17	Spearman_rho	0.25	-0.31502300995024873	0.7509250145493241	0.3267	0.8395430232558139	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ABHD6	ENSG00000163686	17	True	9999	4000	4000	586552038	9999_within_exact_author_treatment_permutations_plus1	0.25	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06424	myristate (14:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.02696078431372549	-0.5446627358490566	0.4962750347046457	0.9253	0.9837143540669857	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSL3	ENSG00000123983	17	True	9999	4000	4000	1672660278	9999_patient_permutations_plus1	-0.02696078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06424	myristate (14:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.02696078431372549	-0.5216879545570283	0.4975556162936394	0.9237	0.9865014084507042	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSL3	ENSG00000123983	17	True	9999	4000	4000	1318279442	9999_patient_permutations_plus1	-0.02696078431372549	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C06424	myristate (14:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.02696078431372549	-0.5214350163539982	0.4981368762907969	0.9279	0.9853876777251184	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSL3	ENSG00000123983	17	True	9999	4000	4000	330738267	9999_within_exact_author_treatment_permutations_plus1	-0.02696078431372549	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06424	myristate (14:0)	ACSM1	author_patient	17	17	Spearman_rho	-0.4485294117647059	-0.7681278054862842	0.051330794061884344	0.0737	0.6032481481481482	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSM1	ENSG00000166743	17	True	9999	4000	4000	3814539301	9999_patient_permutations_plus1	-0.4485294117647059	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06424	myristate (14:0)	ACSM1	author_patient	17	17	Spearman_rho	-0.4485294117647059	-0.7711513859275053	0.031085954718493396	0.0729	0.52488	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSM1	ENSG00000166743	17	True	9999	4000	4000	1403875494	9999_patient_permutations_plus1	-0.4485294117647059	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C06424	myristate (14:0)	ACSM1	author_patient	17	17	Spearman_rho	-0.4485294117647059	-0.7772345297029704	0.021415549647813274	0.0634	0.613275	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|ACSM1	ENSG00000166743	17	True	9999	4000	4000	3174888144	9999_within_exact_author_treatment_permutations_plus1	-0.4485294117647059	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06424	myristate (14:0)	MGLL	author_patient	17	17	Spearman_rho	0.46568627450980393	-0.03887870004617041	0.8145859085290482	0.0624	0.5746	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|MGLL	ENSG00000074416	17	True	9999	4000	4000	3891380312	9999_patient_permutations_plus1	0.46568627450980393	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06424	myristate (14:0)	MGLL	author_patient	17	17	Spearman_rho	0.46568627450980393	-0.059850374064837904	0.8166103831572749	0.0638	0.52488	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|MGLL	ENSG00000074416	17	True	9999	4000	4000	3915188418	9999_patient_permutations_plus1	0.46568627450980393	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C06424	myristate (14:0)	MGLL	author_patient	17	17	Spearman_rho	0.46568627450980393	-0.06442246271773577	0.8067415548731213	0.0641	0.613275	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c72897d0b0d6e98a	ccRCC3_FEATURE:c72897d0b0d6e98a|MGLL	ENSG00000074416	17	True	9999	4000	4000	1304868071	9999_within_exact_author_treatment_permutations_plus1	0.46568627450980393	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_patient	17	17	Spearman_rho	-0.392397376022995	-0.8317763758919532	0.1264229022406245	0.1221	0.6543521739130433	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|HPD	ENSG00000158104	17	True	9999	4000	4000	3809293157	9999_patient_permutations_plus1	-0.392397376022995	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_patient	12	12	Spearman_rho	-0.48951048951048953	-0.9576048411964231	0.20298771783338285	0.1034	0.6134400000000001	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|HPD	ENSG00000158104	17	True	9999	4000	4000	3249426580	9999_patient_permutations_plus1	-0.48951048951048953	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_patient	17	17	Spearman_rho	-0.392397376022995	-0.8221539011625034	0.09002910294016288	0.1602	0.7423795918367347	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|HPD	ENSG00000158104	17	True	9999	4000	4000	3734514971	9999_within_exact_author_treatment_permutations_plus1	-0.392397376022995	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_patient	17	17	Spearman_rho	-0.37032502362170155	-0.7797097779926324	0.16439207460547034	0.1508	0.6665359999999999	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|TAT	ENSG00000198650	17	True	9999	4000	4000	704947237	9999_patient_permutations_plus1	-0.37032502362170155	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_patient	12	12	Spearman_rho	-0.8181818181818182	-0.978494623655914	-0.44483985765124556	0.0019	0.41040000000000004	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|TAT	ENSG00000198650	17	True	9999	4000	4000	2689106384	9999_patient_permutations_plus1	-0.8181818181818182	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_patient	17	17	Spearman_rho	-0.37032502362170155	-0.7763756592394534	0.0863633651223377	0.1785	0.762025	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c7647bf4f9b47b72	ccRCC3_FEATURE:c7647bf4f9b47b72|TAT	ENSG00000198650	17	True	9999	4000	4000	1703164167	9999_within_exact_author_treatment_permutations_plus1	-0.37032502362170155	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01530	stearate (18:0)	ABHD12	author_patient	17	17	Spearman_rho	0.125	-0.4193299411656412	0.6055045041282041	0.6328	0.893571974522293	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ABHD12	ENSG00000100997	17	True	9999	4000	4000	2117742236	9999_patient_permutations_plus1	0.125	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C01530	stearate (18:0)	ABHD12	author_patient	17	17	Spearman_rho	0.125	-0.4344372874862315	0.6213564542544483	0.6407	0.8928464516129033	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ABHD12	ENSG00000100997	17	True	9999	4000	4000	3735174026	9999_patient_permutations_plus1	0.125	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01530	stearate (18:0)	ABHD12	author_patient	17	17	Spearman_rho	0.125	-0.42332920792079204	0.6138613861386139	0.6257	0.883585625	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ABHD12	ENSG00000100997	17	True	9999	4000	4000	1217861344	9999_within_exact_author_treatment_permutations_plus1	0.125	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01530	stearate (18:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.1642156862745098	-0.7036441214298839	0.40919069502747574	0.5302	0.883505223880597	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ACSL3	ENSG00000123983	17	True	9999	4000	4000	3513214170	9999_patient_permutations_plus1	-0.1642156862745098	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C01530	stearate (18:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.1642156862745098	-0.6923220973782771	0.42577771475777726	0.5267	0.8883918367346939	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ACSL3	ENSG00000123983	17	True	9999	4000	4000	1312033137	9999_patient_permutations_plus1	-0.1642156862745098	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01530	stearate (18:0)	ACSL3	author_patient	17	17	Spearman_rho	-0.1642156862745098	-0.6687730409228421	0.4134071782178219	0.5059	0.878432824427481	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|ACSL3	ENSG00000123983	17	True	9999	4000	4000	932614316	9999_within_exact_author_treatment_permutations_plus1	-0.1642156862745098	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01530	stearate (18:0)	LYPLA2	author_patient	17	17	Spearman_rho	-0.07352941176470588	-0.6183691510298654	0.4754648886713973	0.782	0.9375722513089005	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|LYPLA2	ENSG00000011009	17	True	9999	4000	4000	2682885315	9999_patient_permutations_plus1	-0.07352941176470588	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C01530	stearate (18:0)	LYPLA2	author_patient	17	17	Spearman_rho	-0.07352941176470588	-0.6050358910891089	0.461380131760152	0.7782	0.9554103092783505	REL_TUMOR_AVAILABLE	216.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|LYPLA2	ENSG00000011009	17	True	9999	4000	4000	467701018	9999_patient_permutations_plus1	-0.07352941176470588	pointwise_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_TREATMENT_STRATIFIED	KEGG:C01530	stearate (18:0)	LYPLA2	author_patient	17	17	Spearman_rho	-0.07352941176470588	-0.6024695192086497	0.4611577259857874	0.7844	0.9344810526315789	REL_TUMOR_TREATMENT_STRATIFIED	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|LYPLA2	ENSG00000011009	17	True	9999	4000	4000	764816754	9999_within_exact_author_treatment_permutations_plus1	-0.07352941176470588	pointwise_treatment_stratified_whole_patient_percentile_bootstrap	221.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	REL_TUMOR_PRIMARY	KEGG:C01530	stearate (18:0)	MGLL	author_patient	17	17	Spearman_rho	0.5686274509803921	0.09510648594829368	0.8619139180024662	0.0215	0.43520000000000003	REL_TUMOR_PRIMARY	221.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ccRCC3_FEATURE:c95d3fd4b0685964	ccRCC3_FEATURE:c95d3fd4b0685964|MGLL	ENSG00000074416	17	True	9999	4000	4000	1812666038	9999_patient_permutations_plus1	0.5686274509803921	pointwise_whole_patient_percentile_bootstrap	221.0	NOMINAL_EXPLORATORY
