cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	original_effect	original_q	n_metabolite_finite	n_rna_finite	n_metabolite_unique	n_rna_unique	biochemical_disposition	input_coverage	patient_identity	ready_for_patient_testing
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5C1A	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:84618	-0.928810287622812	0.00111232647907128	37	37	37	34	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5C1B	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:93034	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5C1B-RDH14	author_mapped_tumor_specimen	NA	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_EVALUABLE	RNA_SYMBOL_ABSENT	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:100526794	-0.928810287622812	0.00111232647907128	37	NA	37	NA	UNIPROT_RECORD_NOT_EVALUABLE	RNA_SYMBOL_ABSENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5C2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:22978	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5DC4	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:284958	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5E	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:4907	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	NT5M	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56953	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC28A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9154	-0.928810287622812	0.00111232647907128	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC28A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9153	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC28A3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:64078	-0.928810287622812	0.00111232647907128	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC29A1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2030	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC29A2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:3177	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	SLC29A3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55315	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	UCK1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:83549	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	UCK2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7371	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	UCKL1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54963	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	UPP1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7378	-0.928810287622812	0.00111232647907128	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00299	uridine	UPP2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:151531	-0.928810287622812	0.00111232647907128	37	37	37	33	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	AK3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:50808	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	AK9	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:221264	0.400708300009171	0.0458478582879108	37	37	37	35	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	ALG5	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:29880	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GALNT2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:148789	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10678	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10331	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT4	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79369	0.400708300009171	0.0458478582879108	37	37	37	36	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALNT1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2583	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2683	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8704	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT4	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8702	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT5	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9334	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT6	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9331	0.400708300009171	0.0458478582879108	37	37	37	36	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CANT1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:124583	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHPF	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79586	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHPF2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54480	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHSY1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:22856	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHSY3	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:337876	0.400708300009171	0.0458478582879108	37	37	37	35	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CMPK1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:51727	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	CMPK2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:129607	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_SPECIFICITY_PENDING	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	COLGALT1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79709	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	COLGALT2	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:23127	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
COAD	COAD	03_PATIENT	20260919T114909Z_source_readiness_v2	source_readiness_v2	source_readiness_no_association	KEGG:C00015	uridine 5'-diphosphate (UDP)	ENTPD1	author_mapped_tumor_specimen	37	NA	NA	NA	NA	NA	NA	NA	NOT_LOCKED_NO_NEW_TESTS	NA	NOT_RUN	Association not run; patient independence and analysis family not fixed	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:953	0.400708300009171	0.0458478582879108	37	37	37	37	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	BOTH_PRESENT	NOT_SEPARATELY_VERIFIED	False
