relation_id	metabolite	gene	discussion_depth	observed	inference	counterevidence_or_gap	cannot_infer	minimal_question	source
70f71e42ba5272f8	glycerol	GK3	GENERAL_RETENTION_NOTE	metabolite P=0.0419921875;q=0.25783203125;association rho=0.0675324675324675;P=0.7697;q=0.8950000000000001;RNA P=0.1162244600249687;q=0.2240351613512867	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
891f42ebfeeb368f	glycerol	GK5	GENERAL_RETENTION_NOTE	metabolite P=0.0419921875;q=0.25783203125;association rho=-0.0584415584415584;P=0.7974;q=0.909087947882736;RNA P=0.0158951868200323;q=0.0733229585569233	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
0d989151a7651348	glycerol	LIPE	GENERAL_RETENTION_NOTE	metabolite P=0.0419921875;q=0.25783203125;association rho=0.2324675324675325;P=0.3115;q=0.7209593023255814;RNA P=0.003572810710763;q=0.0360085897666478	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
2cc30218bf6b0b6d	glycerol	PLB1	GENERAL_RETENTION_NOTE	metabolite P=0.0419921875;q=0.25783203125;association rho=-0.3896103896103896;P=0.0845;q=0.4286231884057971;RNA P=0.0095795647820444;q=0.0702742022750811	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
4f66752ab86bad38	glycerophosphorylcholine (GPC)	ASPG	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.5051948051948052;P=0.0225;q=0.2625;RNA P=0.0057433216524563;q=0.0584311321184284	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
17e16737ec623134	glycerophosphorylcholine (GPC)	CEL	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.7077922077922078;P=0.0008;q=0.056;RNA P=0.0122220743263717;q=0.0702742022750811	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
cc8faedc9cad173e	glycerophosphorylcholine (GPC)	GDPD5	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.7103896103896103;P=0.0002;q=0.0233333333333333;RNA P=0.0134743737893828;q=0.0702742022750811	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
790cb1d5f6e1bbc6	glycerophosphorylcholine (GPC)	GPCPD1	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=-0.587012987012987;P=0.0073;q=0.16625;RNA P=0.0107931987137528;q=0.0702742022750811	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
b38416379e18e0eb	glycerophosphorylcholine (GPC)	LIPC	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.4584415584415585;P=0.0371;q=0.2868478260869564;RNA P=0.060497652526296;q=0.1528462134948653	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
dc522a1ac4ee07cd	glycerophosphorylcholine (GPC)	PLA2G4E	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.4935064935064934;P=0.0269;q=0.2625;RNA P=0.0397215366829117;q=0.1217181374069225	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
442d2f5ad5ebb4de	glycerophosphorylcholine (GPC)	PLA2G4F	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.1467532467532467;P=0.5176;q=0.8015929203539821;RNA P=0.2468332124493388;q=0.3755015891516538	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
e62f0eb276a71272	glycerophosphorylcholine (GPC)	PLB1	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=-0.1844155844155844;P=0.4207;q=0.7551025641025642;RNA P=0.0095795647820444;q=0.0702742022750811	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
bc29f591dc18ce18	glycerophosphorylcholine (GPC)	PNPLA7	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.548051948051948;P=0.0106;q=0.1766666666666666;RNA P=0.0537402894910053;q=0.1461765263654361	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
fa953cdec35c9705	glycylisoleucine	CNDP2	GENERAL_RETENTION_NOTE	metabolite P=0.048828125;q=0.2939261642156863;association rho=-0.181422947044429;P=0.4252;q=0.7554878048780488;RNA P=0.9015332553564808;q=0.9445515705634976	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;PAIRED_AVAILABLE_N_LT8_OR_NOT_EVALUABLE;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
e48055f24ecdbd34	glycylisoleucine	DPEP1	GENERAL_RETENTION_NOTE	metabolite P=0.048828125;q=0.2939261642156863;association rho=0.7586777785494306;P=0.0003;q=0.02625;RNA P=0.0037577951704728;q=0.0584311321184284	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;PAIRED_AVAILABLE_N_LT8_OR_NOT_EVALUABLE;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
530217ef5b0df689	glycylisoleucine	SLC15A1	GENERAL_RETENTION_NOTE	metabolite P=0.048828125;q=0.2939261642156863;association rho=0.1745508657169885;P=0.4421;q=0.7554878048780488;RNA P=0.5464565550302047;q=0.6366734391153801	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;PAIRED_AVAILABLE_N_LT8_OR_NOT_EVALUABLE;ASSOCIATION_DIRECTION_CHANGED_IN_AVAILABLE_SUBSET;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
70341a48fddd2b20	glycylisoleucine	SLC15A2	GENERAL_RETENTION_NOTE	metabolite P=0.048828125;q=0.2939261642156863;association rho=-0.0742184783363573;P=0.7473;q=0.8843412162162162;RNA P=0.7509721464685276;q=0.82986974271348	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;PAIRED_AVAILABLE_N_LT8_OR_NOT_EVALUABLE;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
5bd66c11bf1c015c	glycylleucine	CNDP2	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=-0.1948051948051948;P=0.395;q=0.7432795698924731;RNA P=0.9015332553564808;q=0.9445515705634976	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
2be529ec01bfcfe2	glycylleucine	DPEP1	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.6428571428571428;P=0.0019;q=0.09625;RNA P=0.0037577951704728;q=0.0584311321184284	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
0f20a70035ee331b	glycylleucine	SLC15A1	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=0.0818181818181818;P=0.7227;q=0.8764532871972319;RNA P=0.5464565550302047;q=0.6366734391153801	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
caf1321df27e1914	glycylleucine	SLC15A2	GENERAL_RETENTION_NOTE	metabolite P=0.0322265625;q=0.25783203125;association rho=-0.1077922077922078;P=0.642;q=0.8594007490636704;RNA P=0.7509721464685276;q=0.82986974271348	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
94cbfd9a73220057	glycylproline	SLC15A2	GENERAL_RETENTION_NOTE	metabolite P=0.001953125;q=0.1748860677083333;association rho=-0.0650289264247122;P=0.7786;q=0.9023509933774834;RNA P=0.7509721464685276;q=0.82986974271348	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
cb4f5319e4337d14	glycylvaline	CNDP2	GENERAL_RETENTION_NOTE	metabolite P=0.0185546875;q=0.247664741847826;association rho=-0.2821848939860874;P=0.2156;q=0.6622368421052632;RNA P=0.9015332553564808;q=0.9445515705634976	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
f9388f9041cbcfba	glycylvaline	DPEP1	GENERAL_RETENTION_NOTE	metabolite P=0.0185546875;q=0.247664741847826;association rho=0.6553971731289772;P=0.0022;q=0.09625;RNA P=0.0037577951704728;q=0.0584311321184284	保留该精确生化关系作为探索候选；未针对本行开展深入机制解释	same_cohort_postselection;clinical_identity_and_aliquot_not_recertified;cell_source_not_external_relation_validation;CONDITIONAL_BIOCHEMISTRY_NOT_UPGRADED;SOURCE_NOT_ALL3_CONCORDANT	RNA丰度、相关和首位表达均不能证明酶活/通量、因果方向或唯一作用细胞	该精确关系的患者效应与来源是否在明确独立单位下稳定？本轮不新增机制实验	appendix/all_relations.tsv
